"","X","COUNTY","alpha","gamma"
"1086",1086,"Pendleton County, Kentucky",0.715363692240842,0.423532002536052
"1087",1087,"Johnson County, Kentucky",0.770551144784946,0.537163419955568
"1088",1088,"Mercer County, Kentucky",0.859268636366921,0.422173123176054
"1089",1089,"Metcalfe County, Kentucky",0.723069418414869,0.449907504509119
"1090",1090,"Morehouse Parish, Louisiana",0.824708968953377,0.544830280452091
"1091",1091,"St Charles Parish, Louisiana",0.668664668247955,0.485255431080482
"1092",1092,"Lincoln Parish, Louisiana",0.927663875919126,0.606637282894131
"1093",1093,"LaSalle Parish, Louisiana",0.892630978757946,0.514322112871381
"1094",1094,"Madison Parish, Louisiana",0.940525910560584,0.553289902717407
"1095",1095,"Jackson Parish, Louisiana",0.84844535233105,0.480168891286176
"1096",1096,"Webster Parish, Louisiana",0.730705882619919,0.568191878857111
"1097",1097,"Iberia Parish, Louisiana",0.651789088839797,0.573301771007644
"1098",1098,"St Landry Parish, Louisiana",0.901749092181555,0.542221510649063
"1099",1099,"St Tammany Parish, Louisiana",0.604408852916154,0.587600816751251
"1100",1100,"Catahoula Parish, Louisiana",0.906198241376093,0.542433201119521
"1101",1101,"Cameron Parish, Louisiana",0.458031687485762,0.577459758552504
"1102",1102,"Livingston Parish, Louisiana",0.736473382980734,0.421549781944969
"1103",1103,"Washington Parish, Louisiana",0.949205933289863,0.512385052589492
"1104",1104,"Jefferson Davis Parish, Louisiana",0.913468843925651,0.501610509490162
"1105",1105,"Ascension Parish, Louisiana",0.581157425777576,0.528643315871751
"1106",1106,"Pointe Coupee Parish, Louisiana",0.824948296655173,0.519630104890288
"1107",1107,"Bienville Parish, Louisiana",0.871384307809496,0.508233214483726
"1108",1108,"Tangipahoa Parish, Louisiana",0.743866200344398,0.557532817257113
"1109",1109,"East Feliciana Parish, Louisiana",0.780755897219633,0.470117012749597
"1110",1110,"St Mary Parish, Louisiana",0.644368650368346,0.597225864269174
"1111",1111,"Acadia Parish, Louisiana",0.749968682497486,0.539651206407832
"1112",1112,"East Carroll Parish, Louisiana",0.63812714033794,0.71432551863119
"1113",1113,"Concordia Parish, Louisiana",0.779938377534965,0.57225890333319
"1114",1114,"St Bernard Parish, Louisiana",0.730256082762174,0.46600628437818
"1115",1115,"Terrebonne Parish, Louisiana",0.611657009750445,0.590087294610865
"1116",1116,"Vernon Parish, Louisiana",0.645328507961382,0.451625059632573
"1117",1117,"Allen Parish, Louisiana",0.786946525227032,0.448881991078883
"1118",1118,"West Feliciana Parish, Louisiana",0.654862978774247,0.623634362339472
"1119",1119,"Lafayette Parish, Louisiana",0.671162344144498,0.644705918726405
"1120",1120,"East Baton Rouge Parish, Louisiana",0.682156967991187,0.632119723013398
"1121",1121,"Rapides Parish, Louisiana",0.67251309907971,0.575472816722528
"1122",1122,"Plaquemines Parish, Louisiana",0.637021970726098,0.624150498100825
"1123",1123,"St Helena Parish, Louisiana",0.882535496632812,0.420170388462215
"1124",1124,"Claiborne Parish, Louisiana",0.837952933939392,0.572570107268947
"1125",1125,"St John the Baptist Parish, Louisiana",0.65309002149728,0.456164053574009
"1126",1126,"Lafourche Parish, Louisiana",0.468883037277996,0.664493273453787
"1127",1127,"Calcasieu Parish, Louisiana",0.715279582489449,0.551246353994535
"1128",1128,"Tensas Parish, Louisiana",0.766743972779947,0.62553322056129
"1129",1129,"Iberville Parish, Louisiana",0.850076367171733,0.505805041031178
"1130",1130,"Natchitoches Parish, Louisiana",1.01858531549048,0.575303611278626
"1131",1131,"Assumption Parish, Louisiana",0.746980253937563,0.495841674091657
"1132",1132,"Evangeline Parish, Louisiana",0.911400834538764,0.508582803525986
"1133",1133,"Beauregard Parish, Louisiana",0.677569203130505,0.476843553318413
"1134",1134,"Richland Parish, Louisiana",0.67919585534556,0.545767927561802
"1135",1135,"Avoyelles Parish, Louisiana",0.838114923827681,0.522579880352773
"1136",1136,"Vermilion Parish, Louisiana",0.814570837578225,0.511175443787869
"1137",1137,"Ouachita Parish, Louisiana",0.772953713563871,0.602269733695128
"1138",1138,"Franklin Parish, Louisiana",0.915923142645309,0.51080174304359
"1139",1139,"West Carroll Parish, Louisiana",0.885036851607904,0.460692575034115
"1140",1140,"Union Parish, Louisiana",0.846666104154026,0.528482045778089
"1141",1141,"Grant Parish, Louisiana",0.758613297550016,0.43732500272927
"1142",1142,"Sabine Parish, Louisiana",0.804748663581122,0.554676865524378
"1143",1143,"Jefferson Parish, Louisiana",0.641239395759793,0.588680064204716
"1144",1144,"Caldwell Parish, Louisiana",1.03674564361325,0.523408318816657
"1145",1145,"Winn Parish, Louisiana",0.857698731339291,0.596711384664177
"1146",1146,"Bossier Parish, Louisiana",0.65311813114663,0.512941076065294
"1147",1147,"Caddo Parish, Louisiana",0.706175376609217,0.6347393959242
"1148",1148,"St James Parish, Louisiana",0.805638084276588,0.424784188845708
"1149",1149,"St Martin Parish, Louisiana",0.675955052516525,0.542927386562362
"1150",1150,"De Soto Parish, Louisiana",0.878501724372909,0.535186294439211
"1151",1151,"Red River Parish, Louisiana",0.654888416746821,0.692235455509905
"1152",1152,"West Baton Rouge Parish, Louisiana",0.831972204021122,0.420723556228887
"1153",1153,"Orleans Parish, Louisiana",0.869002954898655,0.691269054182866
"1154",1154,"Dukes County, Massachusetts",0.611233841888152,0.583197395507763
"1155",1155,"Hampshire County, Massachusetts",0.707729557513115,0.534769847446204
"1156",1156,"Barnstable County, Massachusetts",0.535662388676914,0.580224879390361
"1157",1157,"Franklin County, Massachusetts",0.571227467720206,0.54293140828702
"1158",1158,"Hampden County, Massachusetts",0.72787841173396,0.565032972863736
"1159",1159,"Norfolk County, Massachusetts",0.520812113065112,0.710203808367115
"1160",1160,"Suffolk County, Massachusetts",0.686123243890513,0.759722956500193
"1161",1161,"Bristol County, Massachusetts",0.72950813114261,0.532679874543536
"1162",1162,"Plymouth County, Massachusetts",0.561028674084452,0.604121656527702
"1163",1163,"Middlesex County, Massachusetts",0.560985932537688,0.681731326381954
"1164",1164,"Berkshire County, Massachusetts",0.598557725284114,0.60986886643113
"1165",1165,"Nantucket County, Massachusetts",0.443691801908925,0.633400211531934
"1166",1166,"Worcester County, Massachusetts",0.676519393991973,0.556106798560224
"1167",1167,"Essex County, Massachusetts",0.6456447390293,0.635548825604821
"1168",1168,"St Mary's County, Maryland",0.684548970044211,0.394293713287065
"1169",1169,"Worcester County, Maryland",0.640828071883579,0.543481230872978
"1170",1170,"Kent County, Maryland",0.518470328483069,0.616537698674862
"1171",1171,"Somerset County, Maryland",0.856627623953996,0.480383911614757
"1172",1172,"Talbot County, Maryland",0.588888743259172,0.665895291336825
"1173",1173,"Garrett County, Maryland",0.641996269826155,0.510753550188192
"1174",1174,"Cecil County, Maryland",0.650455701820805,0.43680903727875
"1175",1175,"Calvert County, Maryland",0.613574289748607,0.404649728466504
"1176",1176,"Baltimore city, Maryland",0.792827674415344,0.604575617084354
"1177",1177,"Frederick County, Maryland",0.606979850550316,0.452464572043457
"1178",1178,"Queen Anne's County, Maryland",0.548459897239784,0.506064572959754
"1179",1179,"Carroll County, Maryland",0.604121276561717,0.428099361341209
"1180",1180,"Anne Arundel County, Maryland",0.545243790878418,0.519248080684912
"1181",1181,"Caroline County, Maryland",0.700173982606968,0.424333083861533
"1182",1182,"Washington County, Maryland",0.616613747161493,0.502510053845435
"1183",1183,"Montgomery County, Maryland",0.55298721523667,0.605240329791702
"1184",1184,"Charles County, Maryland",0.708676647753336,0.355060175485868
"1185",1185,"Harford County, Maryland",0.645294214085414,0.442330437099586
"1186",1186,"Prince George's County, Maryland",0.679741177262224,0.371043451212311
"1187",1187,"Howard County, Maryland",0.530269666375138,0.511597220135109
"1188",1188,"Allegany County, Maryland",0.750085358535848,0.503884496784835
"1189",1189,"Dorchester County, Maryland",0.613217224080066,0.562732418899752
"1190",1190,"Wicomico County, Maryland",0.627275717839842,0.514842288418511
"1191",1191,"Baltimore County, Maryland",0.501584126744548,0.615375781273367
"1192",1192,"Sagadahoc County, Maine",0.598173690342936,0.489137496572851
"1193",1193,"Kennebec County, Maine",0.65915810274523,0.497228410928821
"1194",1194,"Aroostook County, Maine",0.718543355324898,0.500641078504388
"1195",1195,"Androscoggin County, Maine",0.658980979229079,0.501539136579231
"1196",1196,"Oxford County, Maine",0.638829398663122,0.495874040353013
"1197",1197,"Piscataquis County, Maine",0.603523708780908,0.52518881449067
"1198",1198,"Somerset County, Maine",0.67941728482066,0.498616007470237
"1199",1199,"Hancock County, Maine",0.655799045645976,0.532702820999278
"1200",1200,"Franklin County, Maine",0.621243624813729,0.497501077879502
"1201",1201,"Penobscot County, Maine",0.660446391428021,0.534923982280587
"1202",1202,"York County, Maine",0.598031308370649,0.492550461281454
"1203",1203,"Lincoln County, Maine",0.561046909223374,0.563438386958704
"1204",1204,"Washington County, Maine",0.686279817089521,0.488701457234328
"1205",1205,"Cumberland County, Maine",0.615328760972817,0.587958412768
"1206",1206,"Knox County, Maine",0.526497420977464,0.560209864978777
"1207",1207,"Waldo County, Maine",0.654194056765859,0.503034119456994
"1208",1208,"Oakland County, Michigan",0.548432688526004,0.663285598369986
"1209",1209,"Newaygo County, Michigan",0.561152342071257,0.548654057782662
"1210",1210,"Lapeer County, Michigan",0.484480301937171,0.517016169079307
"1211",1211,"Roscommon County, Michigan",0.561846175120676,0.585946150183937
"1212",1212,"Crawford County, Michigan",0.536533330305187,0.514491263834236
"1213",1213,"Gladwin County, Michigan",0.621558668802444,0.517515148545036
"1214",1214,"Mason County, Michigan",0.54070003003139,0.597977397808274
"1215",1215,"Clinton County, Michigan",0.55146004876452,0.537201762954339
"1216",1216,"Wexford County, Michigan",0.573137101413805,0.51792889981389
"1217",1217,"Hillsdale County, Michigan",0.654104758929186,0.490595335662145
"1218",1218,"Gratiot County, Michigan",0.541097753874685,0.606462562081311
"1219",1219,"St Clair County, Michigan",0.62265358724457,0.514935678848941
"1220",1220,"Isabella County, Michigan",0.729372474341119,0.591630719029734
"1221",1221,"Tuscola County, Michigan",0.507175371416822,0.488322743249617
"1222",1222,"Cheboygan County, Michigan",0.516120628872383,0.616759894293109
"1223",1223,"Allegan County, Michigan",0.480262078188749,0.568675461424227
"1224",1224,"Bay County, Michigan",0.63436110353355,0.532906598658904
"1225",1225,"Ingham County, Michigan",0.708154681595578,0.597927115695954
"1226",1226,"Sanilac County, Michigan",0.552890224569963,0.556450241494911
"1227",1227,"Benzie County, Michigan",0.405413306456155,0.615987296850138
"1228",1228,"Delta County, Michigan",0.630755174937975,0.507693588365108
"1229",1229,"Montcalm County, Michigan",0.578430174068811,0.499208280065546
"1230",1230,"Chippewa County, Michigan",0.642193383453439,0.518537058892479
"1231",1231,"Emmet County, Michigan",0.460843857849347,0.630540265370999
"1232",1232,"Grand Traverse County, Michigan",0.434955910054974,0.62005848304643
"1233",1233,"Mecosta County, Michigan",0.638730641822876,0.559291937760194
"1234",1234,"Ontonagon County, Michigan",0.616942615075128,0.496507907833113
"1235",1235,"Keweenaw County, Michigan",0.640540505600541,0.537409352611512
"1236",1236,"Eaton County, Michigan",0.556823772761361,0.479466848835744
"1237",1237,"Arenac County, Michigan",0.610020706111522,0.512374490266819
"1238",1238,"Iosco County, Michigan",0.573066350592495,0.524079850371083
"1239",1239,"Monroe County, Michigan",0.589716998653429,0.490699264079203
"1240",1240,"Lake County, Michigan",0.677182369844607,0.523219788530673
"1241",1241,"Lenawee County, Michigan",0.5880060468857,0.486906348844606
"1242",1242,"Jackson County, Michigan",0.647204628213341,0.528316690675717
"1243",1243,"Montmorency County, Michigan",0.498007902394681,0.506110764338769
"1244",1244,"Huron County, Michigan",0.519286219077958,0.578671238328633
"1245",1245,"Washtenaw County, Michigan",0.688763004608584,0.614757518893058
"1246",1246,"Alpena County, Michigan",0.560096332701657,0.584785033716217
"1247",1247,"Manistee County, Michigan",0.547321869280921,0.547085955499122
"1248",1248,"Presque Isle County, Michigan",0.545653854051351,0.528503173143925
"1249",1249,"Osceola County, Michigan",0.647626873785094,0.493530946702934
"1250",1250,"Barry County, Michigan",0.435358587265686,0.557854903012066
"1251",1251,"Kent County, Michigan",0.481444750594312,0.658656862747485
"1252",1252,"Missaukee County, Michigan",0.593524696516971,0.489433545035767
"1253",1253,"Muskegon County, Michigan",0.630334019091329,0.5569545214359
"1254",1254,"Iron County, Michigan",0.607148971838269,0.517034869386239
"1255",1255,"Ogemaw County, Michigan",0.620749910203041,0.55029513382676
"1256",1256,"Leelanau County, Michigan",0.489665976228336,0.626667297858406
"1257",1257,"Kalamazoo County, Michigan",0.580586650899341,0.656467207488638
"1258",1258,"Baraga County, Michigan",0.70137687933938,0.441650779100013
"1259",1259,"Genesee County, Michigan",0.674309574227481,0.56156285595005
"1260",1260,"Kalkaska County, Michigan",0.583860650235098,0.524822361121049
"1261",1261,"Oscoda County, Michigan",0.573427187296452,0.543531606095189
"1262",1262,"Ionia County, Michigan",0.588498795931001,0.486416753216312
"1263",1263,"Luce County, Michigan",0.632461764709426,0.503937242989108
"1264",1264,"Branch County, Michigan",0.570765989598609,0.525354579127796
"1265",1265,"Alcona County, Michigan",0.602356365426718,0.505606677383888
"1266",1266,"Livingston County, Michigan",0.459395742455108,0.5216834055727
"1267",1267,"Shiawassee County, Michigan",0.606583465929723,0.490424567205449
"1268",1268,"Alger County, Michigan",0.616166406682891,0.476216415020362
"1269",1269,"Antrim County, Michigan",0.486762906803811,0.630456726855767
"1270",1270,"Macomb County, Michigan",0.604429935516893,0.517327206921371
"1271",1271,"Dickinson County, Michigan",0.549030444833042,0.59810038906199
"1272",1272,"Oceana County, Michigan",0.494909347347957,0.577945716436849
"1273",1273,"Saginaw County, Michigan",0.641083548247742,0.574279619055076
"1274",1274,"Midland County, Michigan",0.599876070550607,0.595568408336135
"1275",1275,"Ottawa County, Michigan",0.416025317585321,0.616851335785967
"1276",1276,"Menominee County, Michigan",0.572771607402635,0.553957832268718
"1277",1277,"Calhoun County, Michigan",0.647520019741879,0.533124871281549
"1278",1278,"Clare County, Michigan",0.683165771457858,0.520128145753218
"1279",1279,"Wayne County, Michigan",0.725565584410792,0.621326131411849
"1280",1280,"Cass County, Michigan",0.463853486322987,0.619450809396444
"1281",1281,"Mackinac County, Michigan",0.504738388451416,0.589819478498475
"1282",1282,"Charlevoix County, Michigan",0.431653822449253,0.679957983312753
"1283",1283,"St Joseph County, Michigan",0.538496381965841,0.52840857213132
